1,008253843330|0,3192357459|0,0281024368|0,3192357459|0,0281024368|0,3192357459
1,008603991756|0,3501484264|0,0309126805|0,3501484264|0,0309126805|0,3501484264
1,008988144131|0,3841523750|0,0340039486|0,3841523750|0,0340039486|0,3841523750
1,009409700850|0,4215567185|0,0374043434|0,4215567185|0,0374043434|0,4215567185
1,009872402346|0,4627014963|0,0411447778|0,4627014963|0,0411447778|0,4627014963
1,010380363098|0,5079607518|0,0452592556|0,5079607518|0,0452592556|0,5079607518
1,010938109031|0,5577459329|0,0497851811|0,5577459329|0,0497851811|0,5577459329
1,011550618663|0,6125096322|0,0547636992|0,6125096322|0,0547636992|0,6125096322
1,010938109031||0,0497851811||0,0497851811|
1,011550618663||0,0452592556||0,0452592556|
1,012163128295|||||
1,012775637927|||||
1,013437932741|0,6622948133|0,0497851811|0,6622948133|0,0497851811|0,6622948133
1,014154991253|0,7170585125|0,0547636992|0,7170585125|0,0547636992|0,7170585125
1,014932289835|0,7772985817|0,0602400692|0,7772985817|0,0602400692|0,7772985817
1,015775852493|0,8435626578|0,0662640761|0,8435626578|0,0662640761|0,8435626578
1,016692305634|0,9164531415|0,0728904837|0,9164531415|0,0728904837|0,9164531415
1,017688938308|0,9966326735|0,0801795321|0,9966326735|0,0801795321|0,9966326735
1,018773768466|1,0848301588|0,0881974853|1,0848301588|0,0881974853|1,0848301588
1,019955615859|1,1818473926|0,0970172338|1,1818473926|0,0970172338|1,1818473926
1,021244182209|1,2885663497|0,1067189572|1,2885663497|0,1067189572|1,2885663497
1,022650139411|1,4059572026|0,1173908529|1,4059572026|0,1173908529|1,4059572026
1,024185226552|1,5350871408|0,1291299382|1,5350871408|0,1291299382|1,5350871408
1,025862356625|1,6771300728|0,1420429320|1,6771300728|0,1420429320|1,6771300728
1,027695733923|1,8333772979|0,1562472252|1,8333772979|0,1562472252|1,8333772979
1,029700983168|2,0052492456|0,1718719477|2,0052492456|0,1718719477|2,0052492456
1,031895291556|2,1943083881|0,1890591425|2,1943083881|0,1890591425|2,1943083881
1,034297565001|2,4022734448|0,2079650567|2,4022734448|0,2079650567|2,4022734448
1,036928600009|2,6310350072|0,2287615624|2,6310350072|0,2287615624|2,6310350072
1,039811272734|2,8826727259|0,2516377186|2,8826727259|0,2516377186|2,8826727259
1,042970746951|3,1594742163|0,2768014905|3,1594742163|0,2768014905|3,1594742163
1,046434702807|3,4639558559|0,3044816395|3,4639558559|0,3044816395|3,4639558559
1,050233588466|3,7988856594|0,3349298035|3,7988856594|0,3349298035|3,7988856594
1,054400896909|4,1673084432|0,3684227838|4,1673084432|0,3684227838|4,1673084432
1,058973470415|4,5725735055|0,4052650622|4,5725735055|0,4052650622|4,5725735055
1,063991835489|5,0183650739|0,4457915685|5,0183650739|0,4457915685|5,0183650739
1,069500571288|5,5087357992|0,4903707253|5,5087357992|0,4903707253|5,5087357992
1,075548714885|6,0481435970|0,5394077978|6,0481435970|0,5394077978|6,0481435970
1,082190207059|6,6414921746|0,5933485776|6,6414921746|0,5933485776|6,6414921746
1,089484382670|7,2941756100|0,6526834354|7,2941756100|0,6526834354|7,2941756100
1,097496510058|8,0121273889|0,7179517789|8,0121273889|0,7179517789|8,0121273889
1,106298384404|8,8018743457|0,7897469568|8,8018743457|0,7897469568|8,8018743457
1,097496510058||0,7179517789||0,7179517789|
1,076880016213|6,8721646151|0,7897469568|6,8721646151|1,9297097306|6,8721646151
1,060619454318|5,4201872983|0,6872164615|5,4201872983|1,4519773167|5,4201872983
1,066039641617||0,6247422377||1,3199793789|
1,051105917700|4,9779079721|0,5679474889|4,9779079721|0,4422793262|4,9779079721
1,040254259565|3,6172193784||3,6172193784|1,3606885938|3,6172193784
1,031759028880|2,8317435616|0,3617219378|2,8317435616|0,7854758167|2,8317435616
1,025034746342|2,2414275127|0,2831743562|2,2414275127|0,5903160490|2,2414275127
1,027276173855||0,2574312329||0,5366509536|
1,029741744119|2,4655702639|0,2241427513|2,4655702639|0,2241427513|2,4655702639
1,032453871409|2,7121272903|0,2465570264|2,7121272903|0,2465570264|2,7121272903
1,035437211428|2,9833400194|0,2712127290|2,9833400194|0,2712127290|2,9833400194
1,038718885450|3,2816740213|0,2983340019|3,2816740213|0,2983340019|3,2816740213
1,042328726873|3,6098414234|0,3281674021|3,6098414234|0,3281674021|3,6098414234
1,046299552439|3,9708255658|0,3609841423|3,9708255658|0,3609841423|3,9708255658
1,050667460561|4,3679081223|0,3970825566|4,3679081223|0,3970825566|4,3679081223
1,055472159496|4,8046989346|0,4367908122|4,8046989346|0,4367908122|4,8046989346
1,060757328324|5,2851688280|0,4804698935|5,2851688280|0,4804698935|5,2851688280
1,066571014035|5,8136857108|0,5285168828|5,8136857108|0,5285168828|5,8136857108
1,072966068317|6,3950542819|0,5813685711|6,3950542819|0,5813685711|6,3950542819
1,080000628027|7,0345597101|0,6395054282|7,0345597101|0,6395054282|7,0345597101
1,072966068317||0,5813685711||0,5813685711|
1,057643193970|5,1076247822|0,6395054282|5,1076247822|1,9269349280|5,1076247822
1,045406784313|4,0788032189|0,5107624782|4,0788032189|1,0288215633|4,0788032189
1,049485587532||0,4643295257||0,9352923302|
1,038310834170|3,7249177876|0,4221177506|3,7249177876|0,3538854313|3,7249177876
1,030170009928|2,7136080807||2,7136080807|1,0113097069|2,7136080807
1,032883618008||0,3837434096||0,9193724608|
1,035597226089|||||
1,038582194978|2,9849688888|0,2713608081|2,9849688888|0,2713608081|2,9849688888
1,041865660755|3,2834657776|0,2984968889|3,2834657776|0,2984968889|3,2834657776
1,045477473111|3,6118123554|0,3283465778|3,6118123554|0,3283465778|3,6118123554
1,049450466702|3,9729935909|0,3611812355|3,9729935909|0,3611812355|3,9729935909
1,053820759652|4,3702929500|0,3972993591|4,3702929500|0,3972993591|4,3702929500
1,058628081897|4,8073222450|0,4370292950|4,8073222450|0,4370292950|4,8073222450
1,063916136366|5,2880544695|0,4807322245|5,2880544695|0,4807322245|5,2880544695
1,069732996283|5,8168599165|0,5288054470|5,8168599165|0,5288054470|5,8168599165
1,076131542191|6,3985459081|0,5816859916|6,3985459081|0,5816859916|6,3985459081
1,083169942690|7,0384004990|0,6398545908|7,0384004990|0,6398545908|7,0384004990
